Species,Region,Sample,reads_raw,reads_sum_len_raw,reads_qc,reads_sum_len_qc,reads_ipyrad,refseq_mapped_reads,refseq_unmapped_reads,clusters_total,clusters_hidepth,hetero_est,error_est,reads_consens,loci_in_assembly
Hydrophis major,Mornington_Island,HMA-Dm001-3991498,1147634,81500005,929014,69270368,702955,469367,233588,70912,18998,0.001813,0.001586,18791,17037
Hydrophis major,Mornington_Island,HMA-Dm004-3991499,1412025,83165873,1225368,76484243,834225,513553,320672,41489,15108,0.002107,0.001718,14993,13506
Hydrophis major,Mornington_Island,HMA-Dm005-3991500,1411546,90463056,1269529,85313327,920074,696876,223198,65349,20333,0.002041,0.001666,20106,18396
Hydrophis major,Mornington_Island,HMA-Dm007-3991501,1327081,84141503,1186098,79004770,835905,615090,220815,51881,17714,0.002008,0.001619,17592,15924
Hydrophis major,Weipa,HMA-Dm008-3991502,1125348,82083612,1005936,76267414,791539,543708,247831,71489,20578,0.001951,0.001328,20422,18760
Hydrophis major,Mornington_Island,HMA-Dm010-3991503,1527082,81063894,1292016,73527357,801482,608543,192939,36101,13781,0.002215,0.001919,13675,12247
Hydrophis major,Mornington_Island,HMA-Dm011-3991504,1498784,80326045,1250546,72727449,792516,588513,204003,50543,15937,0.002126,0.001707,15775,14318
Hydrophis major,Mornington_Island,HMA-Dm014-3991505,1459426,86961368,1271445,80580547,863253,657926,205327,49889,17608,0.002113,0.001851,17463,15767
Hydrophis major,NA,HMA-Dm015-3991506,1351757,82761043,1191270,77126873,830668,630821,199847,56491,17943,0.002058,0.001667,17796,16129
Hydrophis major,Mornington_Island,HMA-Dm018-3991507,1534846,92347028,1349297,86229775,934088,721246,212842,63317,20767,0.002002,0.001886,20582,18818
Hydrophis major,NA,HMA-Dm028-3991509,1092086,67706073,987831,64273170,789155,405589,383566,11367,8567,0.001746,0.001604,8515,7495
Hydrophis major,NA,HMA-Dm029-4019824,1232849,71653149,1113057,67575422,769867,571701,198166,47579,18720,0.002723,0.002361,18553,16773
Hydrophis major,Gulf_of_Carpentaria,HMA-Dm032-4019825,1307358,74640776,1178275,70416274,803001,563137,239864,32139,19226,0.002876,0.001892,19037,13653
Hydrophis major,NA,HMA-Dm045_was_He078-4019826,957927,73650728,881989,70247806,712559,496088,216471,76493,21666,0.001909,0.001372,21530,19701
Hydrophis major,Gulf of Carpentaria,HMA-J84471-2117859,1157016,96032328,982323,52581929,680033,451246,228787,22213,14140,0.001342,0.002481,14077,11031
Hydrophis major,Fraser Island,HMA-J87200-2117846,1431956,118852348,1190121,61389093,786571,430744,355827,64196,15928,0.001457,0.00232,15693,10762
Hydrophis major,Fraser Island,HMA-J87202-2117845,1454176,120696608,1222149,63119109,808441,521854,286587,94749,15505,0.001678,0.002385,15323,13398
Hydrophis major,Fraser Island,HMA-J88474-2117828,1226397,101790951,1010851,52249701,668672,454174,214498,41817,17781,0.001141,0.002253,17704,13774
Hydrophis major,Fraser Island,HMA-J89073-2117861,1247640,103554120,954171,47837622,587635,337595,250040,7835,6143,6.25e-4,0.002191,6107,4579
Hydrophis major,Broome,HMA-KLS0629-2117699,1282172,106420276,1073848,59000980,787392,594217,193175,74054,22087,0.001892,0.002376,21944,20465
Hydrophis major,Broome,HMA-KLS0630-2117717,1191508,98895164,1024767,57967261,795235,394992,400243,83761,18225,0.001567,0.002362,18082,17210
Hydrophis major,Broome,HMA-KLS0631-2117697,1296995,107650585,1089321,60755500,817775,594039,223736,73527,22512,0.0017,0.0024,22390,20963
Hydrophis major,Broome,HMA-KLS0633-2117719,1944707,161410681,1742275,97771164,1329167,960640,368527,102732,32520,0.001752,0.002513,32192,29744
Hydrophis major,Broome,HMA-KLS0647-2117698,1269090,105334470,1070690,58320470,768846,561357,207489,68758,20990,0.001667,0.002501,20845,19397
Hydrophis major,Broome,HMA-KLS0652-2117715,1334202,110738766,1163839,65931544,899217,665312,233905,82144,24833,0.001748,0.00236,24687,23120
Hydrophis major,Broome,HMA-KLS0662-2117700,1163173,96543359,943918,52193772,698515,523080,175435,61874,19499,0.001921,0.002482,19396,18037
Hydrophis major,Broome,HMA-KLS0676-2117735,1616565,134174895,1448388,84812178,1182536,883756,298780,107470,32161,0.00164,0.002294,31864,29422
Hydrophis major,Broome,HMA-KLS0762-2117712,1466120,121687960,1219294,66736474,885321,627153,258168,70202,22318,0.001798,0.002414,22152,20647
Hydrophis major,Exmouth Gulf,HMA-KLS0798-2117733,1233499,102380417,1026354,57757479,781429,555630,225799,69371,21096,0.001789,0.002294,20970,19514
Hydrophis major,Exmouth Gulf,HMA-KLS0799-2117731,1390032,115372656,1214277,67620537,909325,607911,301414,74768,22821,0.001721,0.002191,22717,21173
Hydrophis major,Exmouth Gulf,HMA-KLS0801-2117727,1651901,137107783,1381531,78670208,1071007,790079,280928,89310,27970,0.00183,0.002157,27816,26104
Hydrophis major,Exmouth Gulf,HMA-KLS0808-2117740,1319894,109551202,1123143,62429973,841785,619473,222312,70376,22110,0.001656,0.002413,21971,20539
Hydrophis major,Exmouth Gulf,HMA-KLS0813-2117730,1416688,117585104,1211062,67888281,919930,683515,236415,86353,26026,0.001631,0.002293,25871,24272
Hydrophis major,Exmouth Gulf,HMA-KLS0898-2117745,1547679,128457357,1130058,58692277,747032,615428,131604,30253,11318,0.001896,0.002239,11230,10193
Hydrophis major,Exmouth Gulf,HMA-KLS0913-2117749,1260084,104586972,1031879,57276944,769218,568121,201097,60358,19964,0.001741,0.002332,19843,18368
Hydrophis major,Exmouth Gulf,HMA-KLS0933-2117744,1620565,134506895,1361446,73411034,957515,697845,259670,66420,23828,0.001666,0.002317,23711,21812
Hydrophis major,Broome,HMA-KLS1016-2117701,1191345,98881635,1047903,58884765,794257,548434,245823,77405,21050,0.001768,0.00216,20933,19412
Hydrophis major,Broome,HMA-KLS1017-2117720,1557190,129246770,1358484,78728758,1085094,813460,271634,106897,29909,0.001725,0.002258,29727,27943
Hydrophis major,Broome,HMA-KLS1020-2117696,1408041,116867403,1170570,66320852,903243,638168,265075,83396,23884,0.001773,0.002205,23761,22189
Hydrophis major,Dampier Peninsula,HMA-KLS1379-3593334,2282693,181791166,2122484,174153738,1784521,1355659,428862,105054,43193,0.002443,0.001239,42773,37936
Hydrophis major,Dampier Peninsula,HMA-KLS1416-3593319,2382531,190238266,2197869,181751654,1830354,1393849,436505,107299,43191,0.002365,0.001186,42822,38131
Hydrophis major,Dampier Peninsula,HMA-KLS1421-3593374,2286300,183850204,2122471,176101958,1768088,1374252,393836,107772,44039,0.002494,0.001297,43708,38923
Hydrophis major,Pilbara,HMA-KLS1514-3593378,2152587,174064072,2019527,167802314,1693408,1268398,425010,121457,47498,0.002465,0.001305,47102,41135
Hydrophis major,Pilbara,HMA-KLS1522-3593369,2327960,186267715,2167757,178957523,1808322,1373713,434609,119589,47881,0.002358,0.001222,47541,41888
Hydrophis major,NA,HMA-KLS1538-3593349,2269152,181304444,2110824,174223866,1767849,1284522,483327,118706,47556,0.002521,0.001182,47212,41231
Hydrophis major,Pilbara,HMA-KLS1553-3593325,2143898,179561502,2023106,173268624,1721870,1258233,463637,119555,47102,0.002263,0.00118,46749,41101
Hydrophis major,Pilbara,HMA-KLS1554-3593316,2229153,181772857,2078433,174901674,1756499,1304437,452062,122687,47360,0.002377,0.001183,47022,41511
Hydrophis major,Shark_Bay,HMA-KLS1692-4013432,2044228,159981273,1907637,153536635,1567495,1152887,414608,102006,37943,0.002306,0.001218,37639,34490
Hydrophis major,Shark_Bay,HMA-KLS1694-4013434,2026301,154152098,1861982,147042721,1506609,1106432,400177,98170,35917,0.002162,0.001286,35642,32668
